epsilon1,epsilon0,epsilon_z,beta1,beta_v,beta_z_infinity
10,10.1,0.1,1.16666666667,34.8333333333,1.97009009967
10,10.1,0.1,1.17167919799,34.3320802005,1.96860095813
10,10.1,0.1,1.17669172932,33.8308270677,1.96704019676
10,10.1,0.1,1.18170426065,33.3295739348,1.9654046272
10,10.1,0.1,1.18671679198,32.828320802,1.96369094515
10,10.1,0.1,1.19172932331,32.3270676692,1.96189572881
10,10.1,0.1,1.19674185464,31.8258145363,1.96001543768
10,10.1,0.1,1.20175438596,31.3245614035,1.95804641164
10,10.1,0.1,1.20676691729,30.8233082707,1.95598487047
10,10.1,0.1,1.21177944862,30.3220551378,1.95382691379
10,10.1,0.1,1.21679197995,29.820802005,1.95156852144
10,10.1,0.1,1.22180451128,29.3195488722,1.94920555449
10,10.1,0.1,1.22681704261,28.8182957393,1.94673375676
10,10.1,0.1,1.23182957393,28.3170426065,1.94414875705
10,10.1,0.1,1.23684210526,27.8157894737,1.94144607209
10,10.1,0.1,1.24185463659,27.3145363409,1.93862111029
10,10.1,0.1,1.24686716792,26.813283208,1.93566917631
10,10.1,0.1,1.25187969925,26.3120300752,1.93258547665
10,10.1,0.1,1.25689223058,25.8107769424,1.92936512615
10,10.1,0.1,1.2619047619,25.3095238095,1.92600315568
10,10.1,0.1,1.26691729323,24.8082706767,1.92249452091
10,10.1,0.1,1.27192982456,24.3070175439,1.91883411237
10,10.1,0.1,1.27694235589,23.805764411,1.91501676679
10,10.1,0.1,1.28195488722,23.3045112782,1.91103727987
10,10.1,0.1,1.28696741855,22.8032581454,1.90689042047
10,10.1,0.1,1.29197994987,22.3020050125,1.9025709463
10,10.1,0.1,1.2969924812,21.8007518797,1.89807362129
10,10.1,0.1,1.30200501253,21.2994987469,1.89339323446
10,10.1,0.1,1.30701754386,20.798245614,1.88852462057
10,10.1,0.1,1.31203007519,20.2969924812,1.88346268237
10,10.1,0.1,1.31704260652,19.7957393484,1.87820241467
10,10.1,0.1,1.32205513784,19.2944862155,1.87273893006
10,10.1,0.1,1.32706766917,18.7932330827,1.8670674863
10,10.1,0.1,1.3320802005,18.2919799499,1.86118351549
10,10.1,0.1,1.33709273183,17.790726817,1.85508265467
10,10.1,0.1,1.34210526316,17.2894736842,1.84876077807
10,10.1,0.1,1.34711779449,16.7882205514,1.84221403067
10,10.1,0.1,1.35213032581,16.2869674185,1.83543886307
10,10.1,0.1,1.35714285714,15.7857142857,1.8284320674
10,10.1,0.1,1.36215538847,15.2844611529,1.82119081414
10,10.1,0.1,1.3671679198,14.7832080201,1.81371268954
10,10.1,0.1,1.37218045113,14.2819548872,1.80599573344
10,10.1,0.1,1.37719298246,13.7807017544,1.79803847712
10,10.1,0.1,1.38220551378,13.2794486216,1.78983998092
10,10.1,0.1,1.38721804511,12.7781954887,1.78139987115
10,10.1,0.1,1.39223057644,12.2769423559,1.77271837599
10,10.1,0.1,1.39724310777,11.7756892231,1.76379635993
10,10.1,0.1,1.4022556391,11.2744360902,1.75463535623
10,10.1,0.1,1.40726817043,10.7731829574,1.7452375971
10,10.1,0.1,1.41228070175,10.2719298246,1.7356060409
10,10.1,0.1,1.41729323308,9.77067669173,1.72574439612
10,10.1,0.1,1.42230576441,9.2694235589,1.71565714146
10,10.1,0.1,1.42731829574,8.76817042607,1.70534954169
10,10.1,0.1,1.43233082707,8.26691729323,1.69482765874
10,10.1,0.1,1.4373433584,7.7656641604,1.68409835774
10,10.1,0.1,1.44235588972,7.26441102757,1.67316930749
10,10.1,0.1,1.44736842105,6.76315789474,1.66204897512
10,10.1,0.1,1.45238095238,6.2619047619,1.65074661467
10,10.1,0.1,1.45739348371,5.76065162907,1.63927224938
10,10.1,0.1,1.46240601504,5.25939849624,1.62763664762
10,10.1,0.1,1.46741854637,4.75814536341,1.6158512923
10,10.1,0.1,1.47243107769,4.25689223058,1.60392834395
10,10.1,0.1,1.47744360902,3.75563909774,1.59188059756
10,10.1,0.1,1.48245614035,3.25438596491,1.57972143335
10,10.1,0.1,1.48746867168,2.75313283208,1.56746476195
10,10.1,0.1,1.49248120301,2.25187969925,1.55512496427
10,10.1,0.1,1.49749373434,1.75062656642,1.5427168266
10,10.1,0.1,1.50250626566,1.24937343358,1.53025547166
10,10.1,0.1,1.50751879699,0.748120300752,1.51775628606
10,10.1,0.1,1.51253132832,0.24686716792,1.50523484504
10,10.1,0.1,1.51754385965,-0.254385964912,1.4927068352
10,10.1,0.1,1.52255639098,-0.755639097744,1.48018797606
10,10.1,0.1,1.52756892231,-1.25689223058,1.46769394131
10,10.1,0.1,1.53258145363,-1.75814536341,1.45524028044
10,10.1,0.1,1.53759398496,-2.25939849624,1.44284234181
10,10.1,0.1,1.54260651629,-2.76065162907,1.43051519773
10,10.1,0.1,1.54761904762,-3.2619047619,1.41827357255
10,10.1,0.1,1.55263157895,-3.76315789474,1.40613177422
10,10.1,0.1,1.55764411028,-4.26441102757,1.39410363021
10,10.1,0.1,1.5626566416,-4.7656641604,1.38220242821
10,10.1,0.1,1.56766917293,-5.26691729323,1.37044086217
10,10.1,0.1,1.57268170426,-5.76817042607,1.35883098408
10,10.1,0.1,1.57769423559,-6.2694235589,1.34738416181
10,10.1,0.1,1.58270676692,-6.77067669173,1.33611104321
10,10.1,0.1,1.58771929825,-7.27192982456,1.32502152662
10,10.1,0.1,1.59273182957,-7.77318295739,1.31412473783
10,10.1,0.1,1.5977443609,-8.27443609023,1.30342901342
10,10.1,0.1,1.60275689223,-8.77568922306,1.29294189032
10,10.1,0.1,1.60776942356,-9.27694235589,1.28267010151
10,10.1,0.1,1.61278195489,-9.77819548872,1.27261957739
10,10.1,0.1,1.61779448622,-10.2794486216,1.26279545267
10,10.1,0.1,1.62280701754,-10.7807017544,1.25320207828
10,10.1,0.1,1.62781954887,-11.2819548872,1.24384303796
10,10.1,0.1,1.6328320802,-11.7832080201,1.23472116903
10,10.1,0.1,1.63784461153,-12.2844611529,1.22583858689
10,10.1,0.1,1.64285714286,-12.7857142857,1.21719671278
10,10.1,0.1,1.64786967419,-13.2869674185,1.20879630433
10,10.1,0.1,1.65288220551,-13.7882205514,1.20063748844
10,10.1,0.1,1.65789473684,-14.2894736842,1.19271979592
10,10.1,0.1,1.66290726817,-14.790726817,1.18504219761
10,10.1,0.1,1.6679197995,-15.2919799499,1.17760314145
10,10.1,0.1,1.67293233083,-15.7932330827,1.17040059015
10,10.1,0.1,1.67794486216,-16.2944862155,1.16343205906
10,10.1,0.1,1.68295739348,-16.7957393484,1.15669465392
10,10.1,0.1,1.68796992481,-17.2969924812,1.15018510825
10,10.1,0.1,1.69298245614,-17.798245614,1.14389981997
10,10.1,0.1,1.69799498747,-18.2994987469,1.13783488724
10,10.1,0.1,1.7030075188,-18.8007518797,1.13198614303
10,10.1,0.1,1.70802005013,-19.3020050125,1.12634918854
10,10.1,0.1,1.71303258145,-19.8032581454,1.12091942515
10,10.1,0.1,1.71804511278,-20.3045112782,1.11569208481
10,10.1,0.1,1.72305764411,-20.805764411,1.11066225894
10,10.1,0.1,1.72807017544,-21.3070175439,1.10582492547
10,10.1,0.1,1.73308270677,-21.8082706767,1.10117497441
10,10.1,0.1,1.7380952381,-22.3095238095,1.09670723149
10,10.1,0.1,1.74310776942,-22.8107769424,1.09241648026
10,10.1,0.1,1.74812030075,-23.3120300752,1.08829748235
10,10.1,0.1,1.75313283208,-23.813283208,1.08434499617
10,10.1,0.1,1.75814536341,-24.3145363409,1.08055379396
10,10.1,0.1,1.76315789474,-24.8157894737,1.0769186772
10,10.1,0.1,1.76817042607,-25.3170426065,1.07343449066
10,10.1,0.1,1.77318295739,-25.8182957393,1.0700961348
10,10.1,0.1,1.77819548872,-26.3195488722,1.06689857699
10,10.1,0.1,1.78320802005,-26.820802005,1.06383686134
10,10.1,0.1,1.78822055138,-27.3220551378,1.06090611726
10,10.1,0.1,1.79323308271,-27.8233082707,1.05810156694
10,10.1,0.1,1.79824561404,-28.3245614035,1.05541853175
10,10.1,0.1,1.80325814536,-28.8258145363,1.05285243759
10,10.1,0.1,1.80827067669,-29.3270676692,1.05039881938
10,10.1,0.1,1.81328320802,-29.828320802,1.04805332463
10,10.1,0.1,1.81829573935,-30.3295739348,1.04581171631
10,10.1,0.1,1.82330827068,-30.8308270677,1.04366987489
10,10.1,0.1,1.82832080201,-31.3320802005,1.04162379986
10,10.1,0.1,1.83333333333,-31.8333333333,1.03966961056
10,10.1,0.1,1.83834586466,-32.3345864662,1.03780354652
10,10.1,0.1,1.84335839599,-32.835839599,1.03602196733
10,10.1,0.1,1.84837092732,-33.3370927318,1.03432135205
10,10.1,0.1,1.85338345865,-33.8383458647,1.03269829829
10,10.1,0.1,1.85839598997,-34.3395989975,1.0311495209
10,10.1,0.1,1.8634085213,-34.8408521303,1.02967185044
10,10.1,0.1,1.86842105263,-35.3421052632,1.02826223132
10,10.1,0.1,1.87343358396,-35.843358396,1.02691771977
10,10.1,0.1,1.87844611529,-36.3446115288,1.02563548162
10,10.1,0.1,1.88345864662,-36.8458646617,1.02441278992
10,10.1,0.1,1.88847117794,-37.3471177945,1.02324702243
10,10.1,0.1,1.89348370927,-37.8483709273,1.02213565897
10,10.1,0.1,1.8984962406,-38.3496240602,1.0210762788
10,10.1,0.1,1.90350877193,-38.850877193,1.02006655778
10,10.1,0.1,1.90852130326,-39.3521303258,1.01910426563
10,10.1,0.1,1.91353383459,-39.8533834586,1.01818726307
10,10.1,0.1,1.91854636591,-40.3546365915,1.01731349901
10,10.1,0.1,1.92355889724,-40.8558897243,1.01648100766
10,10.1,0.1,1.92857142857,-41.3571428571,1.01568790576
10,10.1,0.1,1.9335839599,-41.85839599,1.01493238973
10,10.1,0.1,1.93859649123,-42.3596491228,1.0142127329
10,10.1,0.1,1.94360902256,-42.8609022556,1.01352728281
10,10.1,0.1,1.94862155388,-43.3621553885,1.01287445845
10,10.1,0.1,1.95363408521,-43.8634085213,1.01225274764
10,10.1,0.1,1.95864661654,-44.3646616541,1.01166070447
10,10.1,0.1,1.96365914787,-44.865914787,1.01109694672
10,10.1,0.1,1.9686716792,-45.3671679198,1.01056015339
10,10.1,0.1,1.97368421053,-45.8684210526,1.01004906232
10,10.1,0.1,1.97869674185,-46.3696741855,1.00956246782
10,10.1,0.1,1.98370927318,-46.8709273183,1.0090992184
10,10.1,0.1,1.98872180451,-47.3721804511,1.00865821454
10,10.1,0.1,1.99373433584,-47.873433584,1.00823840658
10,10.1,0.1,1.99874686717,-48.3746867168,1.00783879263
10,10.1,0.1,2.0037593985,-48.8759398496,1.00745841655
10,10.1,0.1,2.00877192982,-49.3771929825,1.00709636603
10,10.1,0.1,2.01378446115,-49.8784461153,1.00675177071
10,10.1,0.1,2.01879699248,-50.3796992481,1.00642380038
10,10.1,0.1,2.02380952381,-50.880952381,1.00611166326
10,10.1,0.1,2.02882205514,-51.3822055138,1.00581460427
10,10.1,0.1,2.03383458647,-51.8834586466,1.00553190348
10,10.1,0.1,2.03884711779,-52.3847117794,1.00526287453
10,10.1,0.1,2.04385964912,-52.8859649123,1.00500686314
10,10.1,0.1,2.04887218045,-53.3872180451,1.00476324568
10,10.1,0.1,2.05388471178,-53.8884711779,1.00453142782
10,10.1,0.1,2.05889724311,-54.3897243108,1.00431084317
10,10.1,0.1,2.06390977444,-54.8909774436,1.00410095206
10,10.1,0.1,2.06892230576,-55.3922305764,1.00390124028
10,10.1,0.1,2.07393483709,-55.8934837093,1.00371121797
10,10.1,0.1,2.07894736842,-56.3947368421,1.00353041847
10,10.1,0.1,2.08395989975,-56.8959899749,1.00335839727
10,10.1,0.1,2.08897243108,-57.3972431078,1.00319473098
10,10.1,0.1,2.09398496241,-57.8984962406,1.00303901637
10,10.1,0.1,2.09899749373,-58.3997493734,1.00289086944
10,10.1,0.1,2.10401002506,-58.9010025063,1.00274992447
10,10.1,0.1,2.10902255639,-59.4022556391,1.00261583327
10,10.1,0.1,2.11403508772,-59.9035087719,1.00248826427
10,10.1,0.1,2.11904761905,-60.4047619048,1.00236690177
10,10.1,0.1,2.12406015038,-60.9060150376,1.00225144524
10,10.1,0.1,2.1290726817,-61.4072681704,1.00214160853
10,10.1,0.1,2.13408521303,-61.9085213033,1.00203711925
10,10.1,0.1,2.13909774436,-62.4097744361,1.0019377181
10,10.1,0.1,2.14411027569,-62.9110275689,1.00184315827
10,10.1,0.1,2.14912280702,-63.4122807018,1.0017532048
10,10.1,0.1,2.15413533835,-63.9135338346,1.00166763408
10,10.1,0.1,2.15914786967,-64.4147869674,1.00158623327
10,10.1,0.1,2.164160401,-64.9160401003,1.00150879979
10,10.1,0.1,2.16917293233,-65.4172932331,1.00143514087
10,10.1,0.1,2.17418546366,-65.9185463659,1.00136507302
10,10.1,0.1,2.17919799499,-66.4197994987,1.00129842164
10,10.1,0.1,2.18421052632,-66.9210526316,1.00123502057
10,10.1,0.1,2.18922305764,-67.4223057644,1.00117471169
10,10.1,0.1,2.19423558897,-67.9235588972,1.00111734453
10,10.1,0.1,2.1992481203,-68.4248120301,1.00106277591
10,10.1,0.1,2.20426065163,-68.9260651629,1.00101086961
10,10.1,0.1,2.20927318296,-69.4273182957,1.00096149599
10,10.1,0.1,2.21428571429,-69.9285714286,1.0009145317
10,10.1,0.1,2.21929824561,-70.4298245614,1.00086985938
10,10.1,0.1,2.22431077694,-70.9310776942,1.00082736737
10,10.1,0.1,2.22932330827,-71.4323308271,1.00078694942
10,10.1,0.1,2.2343358396,-71.9335839599,1.00074850447
10,10.1,0.1,2.23934837093,-72.4348370927,1.00071193633
10,10.1,0.1,2.24436090226,-72.9360902256,1.00067715352
10,10.1,0.1,2.24937343358,-73.4373433584,1.00064406898
10,10.1,0.1,2.25438596491,-73.9385964912,1.0006125999
10,10.1,0.1,2.25939849624,-74.4398496241,1.0005826675
10,10.1,0.1,2.26441102757,-74.9411027569,1.00055419682
10,10.1,0.1,2.2694235589,-75.4423558897,1.00052711656
10,10.1,0.1,2.27443609023,-75.9436090226,1.00050135888
10,10.1,0.1,2.27944862155,-76.4448621554,1.00047685926
10,10.1,0.1,2.28446115288,-76.9461152882,1.0004535563
10,10.1,0.1,2.28947368421,-77.4473684211,1.00043139161
10,10.1,0.1,2.29448621554,-77.9486215539,1.00041030964
10,10.1,0.1,2.29949874687,-78.4498746867,1.00039025753
10,10.1,0.1,2.3045112782,-78.9511278195,1.00037118502
10,10.1,0.1,2.30952380952,-79.4523809524,1.00035304428
10,10.1,0.1,2.31453634085,-79.9536340852,1.00033578983
10,10.1,0.1,2.31954887218,-80.454887218,1.00031937839
10,10.1,0.1,2.32456140351,-80.9561403509,1.0003037688
10,10.1,0.1,2.32957393484,-81.4573934837,1.00028892191
10,10.1,0.1,2.33458646617,-81.9586466165,1.00027480046
10,10.1,0.1,2.33959899749,-82.4598997494,1.00026136905
10,10.1,0.1,2.34461152882,-82.9611528822,1.00024859395
10,10.1,0.1,2.34962406015,-83.462406015,1.00023644313
10,10.1,0.1,2.35463659148,-83.9636591479,1.00022488608
10,10.1,0.1,2.35964912281,-84.4649122807,1.00021389381
10,10.1,0.1,2.36466165414,-84.9661654135,1.00020343872
10,10.1,0.1,2.36967418546,-85.4674185464,1.00019349457
10,10.1,0.1,2.37468671679,-85.9686716792,1.00018403641
10,10.1,0.1,2.37969924812,-86.469924812,1.00017504049
10,10.1,0.1,2.38471177945,-86.9711779449,1.00016648422
10,10.1,0.1,2.38972431078,-87.4724310777,1.00015834614
10,10.1,0.1,2.39473684211,-87.9736842105,1.0001506058
10,10.1,0.1,2.39974937343,-88.4749373434,1.00014324377
10,10.1,0.1,2.40476190476,-88.9761904762,1.00013624157
10,10.1,0.1,2.40977443609,-89.477443609,1.00012958162
10,10.1,0.1,2.41478696742,-89.9786967419,1.00012324718
10,10.1,0.1,2.41979949875,-90.4799498747,1.00011722236
10,10.1,0.1,2.42481203008,-90.9812030075,1.00011149203
10,10.1,0.1,2.4298245614,-91.4824561404,1.00010604179
10,10.1,0.1,2.43483709273,-91.9837092732,1.00010085795
10,10.1,0.1,2.43984962406,-92.484962406,1.0000959275
10,10.1,0.1,2.44486215539,-92.9862155388,1.00009123806
10,10.1,0.1,2.44987468672,-93.4874686717,1.00008677784
10,10.1,0.1,2.45488721805,-93.9887218045,1.00008253564
10,10.1,0.1,2.45989974937,-94.4899749373,1.00007850081
10,10.1,0.1,2.4649122807,-94.9912280702,1.00007466321
10,10.1,0.1,2.46992481203,-95.492481203,1.0000710132
10,10.1,0.1,2.47493734336,-95.9937343358,1.00006754162
10,10.1,0.1,2.47994987469,-96.4949874687,1.00006423973
10,10.1,0.1,2.48496240602,-96.9962406015,1.00006109926
10,10.1,0.1,2.48997493734,-97.4974937343,1.00005811231
10,10.1,0.1,2.49498746867,-97.9987468672,1.00005527137
10,10.1,0.1,2.5,-98.5,1.0000525693
20,20.1,0.1,0.5,201.5,1.99999999822
20,20.1,0.1,0.505012531328,200.497493734,1.99999999803
20,20.1,0.1,0.510025062657,199.494987469,1.99999999782
20,20.1,0.1,0.515037593985,198.492481203,1.99999999759
20,20.1,0.1,0.520050125313,197.489974937,1.99999999734
20,20.1,0.1,0.525062656642,196.487468672,1.99999999706
20,20.1,0.1,0.53007518797,195.484962406,1.99999999675
20,20.1,0.1,0.535087719298,194.48245614,1.99999999641
20,20.1,0.1,0.540100250627,193.479949875,1.99999999603
20,20.1,0.1,0.545112781955,192.477443609,1.99999999561
20,20.1,0.1,0.550125313283,191.474937343,1.99999999515
20,20.1,0.1,0.555137844612,190.472431078,1.99999999463
20,20.1,0.1,0.56015037594,189.469924812,1.99999999407
20,20.1,0.1,0.565162907268,188.467418546,1.99999999344
20,20.1,0.1,0.570175438596,187.464912281,1.99999999275
20,20.1,0.1,0.575187969925,186.462406015,1.99999999199
20,20.1,0.1,0.580200501253,185.459899749,1.99999999114
20,20.1,0.1,0.585213032581,184.457393484,1.99999999021
20,20.1,0.1,0.59022556391,183.454887218,1.99999998917
20,20.1,0.1,0.595238095238,182.452380952,1.99999998803
20,20.1,0.1,0.600250626566,181.449874687,1.99999998677
20,20.1,0.1,0.605263157895,180.447368421,1.99999998538
20,20.1,0.1,0.610275689223,179.444862155,1.99999998383
20,20.1,0.1,0.615288220551,178.44235589,1.99999998213
20,20.1,0.1,0.62030075188,177.439849624,1.99999998024
20,20.1,0.1,0.625313283208,176.437343358,1.99999997816
20,20.1,0.1,0.630325814536,175.434837093,1.99999997586
20,20.1,0.1,0.635338345865,174.432330827,1.99999997331
20,20.1,0.1,0.640350877193,173.429824561,1.9999999705
20,20.1,0.1,0.645363408521,172.427318296,1.99999996739
20,20.1,0.1,0.65037593985,171.42481203,1.99999996395
20,20.1,0.1,0.655388471178,170.422305764,1.99999996015
20,20.1,0.1,0.660401002506,169.419799499,1.99999995594
20,20.1,0.1,0.665413533835,168.417293233,1.9999999513
20,20.1,0.1,0.670426065163,167.414786967,1.99999994616
20,20.1,0.1,0.675438596491,166.412280702,1.99999994049
20,20.1,0.1,0.68045112782,165.409774436,1.99999993421
20,20.1,0.1,0.685463659148,164.40726817,1.99999992727
20,20.1,0.1,0.690476190476,163.404761905,1.99999991961
20,20.1,0.1,0.695488721805,162.402255639,1.99999991113
20,20.1,0.1,0.700501253133,161.399749373,1.99999990176
20,20.1,0.1,0.705513784461,160.397243108,1.9999998914
20,20.1,0.1,0.710526315789,159.394736842,1.99999987994
20,20.1,0.1,0.715538847118,158.392230576,1.99999986729
20,20.1,0.1,0.720551378446,157.389724311,1.99999985329
20,20.1,0.1,0.725563909774,156.387218045,1.99999983782
20,20.1,0.1,0.730576441103,155.384711779,1.99999982072
20,20.1,0.1,0.735588972431,154.382205514,1.99999980181
20,20.1,0.1,0.740601503759,153.379699248,1.99999978092
20,20.1,0.1,0.745614035088,152.377192982,1.99999975781
20,20.1,0.1,0.750626566416,151.374686717,1.99999973228
20,20.1,0.1,0.755639097744,150.372180451,1.99999970405
20,20.1,0.1,0.760651629073,149.369674185,1.99999967284
20,20.1,0.1,0.765664160401,148.36716792,1.99999963834
20,20.1,0.1,0.770676691729,147.364661654,1.9999996002
20,20.1,0.1,0.775689223058,146.362155388,1.99999955804
20,20.1,0.1,0.780701754386,145.359649123,1.99999951144
20,20.1,0.1,0.785714285714,144.357142857,1.99999945992
20,20.1,0.1,0.790726817043,143.354636591,1.99999940297
20,20.1,0.1,0.795739348371,142.352130326,1.99999934002
20,20.1,0.1,0.800751879699,141.34962406,1.99999927043
20,20.1,0.1,0.805764411028,140.347117794,1.99999919349
20,20.1,0.1,0.810776942356,139.344611529,1.99999910845
20,20.1,0.1,0.815789473684,138.342105263,1.99999901444
20,20.1,0.1,0.820802005013,137.339598997,1.99999891051
20,20.1,0.1,0.825814536341,136.337092732,1.99999879563
20,20.1,0.1,0.830827067669,135.334586466,1.99999866863
20,20.1,0.1,0.835839598997,134.332080201,1.99999852824
20,20.1,0.1,0.840852130326,133.329573935,1.99999837304
20,20.1,0.1,0.845864661654,132.327067669,1.99999820149
20,20.1,0.1,0.850877192982,131.324561404,1.99999801184
20,20.1,0.1,0.855889724311,130.322055138,1.99999780219
20,20.1,0.1,0.860902255639,129.319548872,1.99999757044
20,20.1,0.1,0.865914786967,128.317042607,1.99999731424
20,20.1,0.1,0.870927318296,127.314536341,1.99999703104
20,20.1,0.1,0.875939849624,126.312030075,1.99999671797
20,20.1,0.1,0.880952380952,125.30952381,1.99999637188
20,20.1,0.1,0.885964912281,124.307017544,1.99999598931
20,20.1,0.1,0.890977443609,123.304511278,1.99999556639
20,20.1,0.1,0.895989974937,122.302005013,1.99999509888
20,20.1,0.1,0.901002506266,121.299498747,1.99999458207
20,20.1,0.1,0.906015037594,120.296992481,1.99999401076
20,20.1,0.1,0.911027568922,119.294486216,1.99999337921
20,20.1,0.1,0.916040100251,118.29197995,1.99999268107
20,20.1,0.1,0.921052631579,117.289473684,1.99999190931
20,20.1,0.1,0.926065162907,116.286967419,1.99999105617
20,20.1,0.1,0.931077694236,115.284461153,1.99999011307
20,20.1,0.1,0.936090225564,114.281954887,1.99998907053
20,20.1,0.1,0.941102756892,113.279448622,1.99998791805
20,20.1,0.1,0.946115288221,112.276942356,1.99998664405
20,20.1,0.1,0.951127819549,111.27443609,1.99998523572
20,20.1,0.1,0.956140350877,110.271929825,1.99998367888
20,20.1,0.1,0.961152882206,109.269423559,1.99998195788
20,20.1,0.1,0.966165413534,108.266917293,1.99998005541
20,20.1,0.1,0.971177944862,107.264411028,1.99997795235
20,20.1,0.1,0.97619047619,106.261904762,1.99997562752
20,20.1,0.1,0.981203007519,105.259398496,1.99997305756
20,20.1,0.1,0.986215538847,104.256892231,1.99997021662
20,20.1,0.1,0.991228070175,103.254385965,1.99996707613
20,20.1,0.1,0.996240601504,102.251879699,1.99996360451
20,20.1,0.1,1.00125313283,101.249373434,1.99995976683
20,20.1,0.1,1.00626566416,100.246867168,1.99995552451
20,20.1,0.1,1.01127819549,99.2443609023,1.9999508349
20,20.1,0.1,1.01629072682,98.2418546366,1.99994565082
20,20.1,0.1,1.02130325815,97.2393483709,1.99993992015
20,20.1,0.1,1.02631578947,96.2368421053,1.99993358528
20,20.1,0.1,1.0313283208,95.2343358396,1.9999265825
20,20.1,0.1,1.03634085213,94.2318295739,1.9999188414
20,20.1,0.1,1.04135338346,93.2293233083,1.99991028417
20,20.1,0.1,1.04636591479,92.2268170426,1.99990082476
20,20.1,0.1,1.05137844612,91.2243107769,1.99989036808
20,20.1,0.1,1.05639097744,90.2218045113,1.99987880902
20,20.1,0.1,1.06140350877,89.2192982456,1.99986603139
20,20.1,0.1,1.0664160401,88.2167919799,1.99985190678
20,20.1,0.1,1.07142857143,87.2142857143,1.99983629321
20,20.1,0.1,1.07644110276,86.2117794486,1.99981903379
20,20.1,0.1,1.08145363409,85.209273183,1.9997999551
20,20.1,0.1,1.08646616541,84.2067669173,1.99977886544
20,20.1,0.1,1.09147869674,83.2042606516,1.99975555297
20,20.1,0.1,1.09649122807,82.201754386,1.9997297835
20,20.1,0.1,1.1015037594,81.1992481203,1.99970129825
20,20.1,0.1,1.10651629073,80.1967418546,1.99966981117
20,20.1,0.1,1.11152882206,79.194235589,1.99963500616
20,20.1,0.1,1.11654135338,78.1917293233,1.99959653385
20,20.1,0.1,1.12155388471,77.1892230576,1.99955400817
20,20.1,0.1,1.12656641604,76.186716792,1.99950700246
20,20.1,0.1,1.13157894737,75.1842105263,1.99945504524
20,20.1,0.1,1.1365914787,74.1817042607,1.99939761552
20,20.1,0.1,1.14160401003,73.179197995,1.99933413765
20,20.1,0.1,1.14661654135,72.1766917293,1.99926397557
20,20.1,0.1,1.15162907268,71.1741854637,1.9991864265
20,20.1,0.1,1.15664160401,70.171679198,1.99910071407
20,20.1,0.1,1.16165413534,69.1691729323,1.99900598056
20,20.1,0.1,1.16666666667,68.1666666667,1.99890127852
20,20.1,0.1,1.17167919799,67.164160401,1.99878556143
20,20.1,0.1,1.17669172932,66.1616541353,1.99865767342
20,20.1,0.1,1.18170426065,65.1591478697,1.99851633803
20,20.1,0.1,1.18671679198,64.156641604,1.99836014571
20,20.1,0.1,1.19172932331,63.1541353383,1.99818754012
20,20.1,0.1,1.19674185464,62.1516290727,1.99799680313
20,20.1,0.1,1.20175438596,61.149122807,1.9977860382
20,20.1,0.1,1.20676691729,60.1466165414,1.99755315221
20,20.1,0.1,1.21177944862,59.1441102757,1.99729583545
20,20.1,0.1,1.21679197995,58.14160401,1.99701153973
20,20.1,0.1,1.22180451128,57.1390977444,1.99669745434
20,20.1,0.1,1.22681704261,56.1365914787,1.9963504797
20,20.1,0.1,1.23182957393,55.134085213,1.99596719855
20,20.1,0.1,1.23684210526,54.1315789474,1.9955438445
20,20.1,0.1,1.24185463659,53.1290726817,1.99507626762
20,20.1,0.1,1.24686716792,52.126566416,1.99455989702
20,20.1,0.1,1.25187969925,51.1240601504,1.99398970001
20,20.1,0.1,1.25689223058,50.1215538847,1.9933601379
20,20.1,0.1,1.2619047619,49.119047619,1.99266511794
20,20.1,0.1,1.26691729323,48.1165413534,1.99189794142
20,20.1,0.1,1.27192982456,47.1140350877,1.99105124763
20,20.1,0.1,1.27694235589,46.1115288221,1.99011695368
20,20.1,0.1,1.28195488722,45.1090225564,1.9890861899
20,20.1,0.1,1.28696741855,44.1065162907,1.98794923092
20,20.1,0.1,1.29197994987,43.1040100251,1.98669542241
20,20.1,0.1,1.2969924812,42.1015037594,1.98531310366
20,20.1,0.1,1.30200501253,41.0989974937,1.98378952621
20,20.1,0.1,1.30701754386,40.0964912281,1.98211076895
20,20.1,0.1,1.31203007519,39.0939849624,1.98026165037
20,20.1,0.1,1.31704260652,38.0914786967,1.97822563877
20,20.1,0.1,1.32205513784,37.0889724311,1.97598476161
20,20.1,0.1,1.32706766917,36.0864661654,1.97351951538
20,20.1,0.1,1.3320802005,35.0839598997,1.97080877808
20,20.1,0.1,1.33709273183,34.0814536341,1.9678297265
20,20.1,0.1,1.34210526316,33.0789473684,1.96455776133
20,20.1,0.1,1.34711779449,32.0764411028,1.96096644354
20,20.1,0.1,1.35213032581,31.0739348371,1.95702744641
20,20.1,0.1,1.35714285714,30.0714285714,1.95271052799
20,20.1,0.1,1.36215538847,29.0689223058,1.94798353001
20,20.1,0.1,1.3671679198,28.0664160401,1.94281240971
20,20.1,0.1,1.37218045113,27.0639097744,1.93716131219
20,20.1,0.1,1.37719298246,26.0614035088,1.93099269145
20,20.1,0.1,1.38220551378,25.0588972431,1.92426748928
20,20.1,0.1,1.38721804511,24.0563909774,1.91694538118
20,20.1,0.1,1.39223057644,23.0538847118,1.90898509931
20,20.1,0.1,1.39724310777,22.0513784461,1.90034484166
20,20.1,0.1,1.4022556391,21.0488721805,1.89098277634
