architecture,input_bit,beta1,expected_output_bit,time,beta_virtual,target_output_beta,output_excited_population,output_beta_effective,decoded_output_bit,is_correct,drive_power
floquet_buffered_three_qubit,1,2.0,0,31.349999999999998,-98.5,1.000052569303521,0.47554880939718436,0.9788283930625982,0,True,-1.6279034761236313e-05
floquet_buffered_three_qubit,1,2.0,0,31.5,-98.5,1.000052569303521,0.47555303755168876,0.978658861527541,0,True,2.0336253667174285e-05
floquet_buffered_three_qubit,1,2.0,0,31.65,-98.5,1.000052569303521,0.47555719542047054,0.978492148296752,0,True,5.390319741300261e-05
floquet_buffered_three_qubit,1,2.0,0,31.799999999999997,-98.5,1.000052569303521,0.47556128476419646,0.9783281827679899,0,True,8.168876240121823e-05
floquet_buffered_three_qubit,1,2.0,0,31.95,-98.5,1.000052569303521,0.47556530778051764,0.9781668768181435,0,True,0.00010147174405562892
floquet_buffered_three_qubit,1,2.0,0,32.1,-98.5,1.000052569303521,0.475569266958788,0.9780081306284488,0,True,0.00011173646581961193
floquet_buffered_three_qubit,1,2.0,0,32.25,-98.5,1.000052569303521,0.47557316492530805,0.9778518388895794,0,True,0.00011180019462970174
floquet_buffered_three_qubit,1,2.0,0,32.4,-98.5,1.000052569303521,0.4755770042780986,0.9776978974265236,0,True,0.00010186437800007288
floquet_buffered_three_qubit,1,2.0,0,32.55,-98.5,1.000052569303521,0.47558078739944853,0.9775462107145758,0,True,8.298528613356621e-05
floquet_buffered_three_qubit,1,2.0,0,32.699999999999996,-98.5,1.000052569303521,0.47558451630095666,0.9773966980924282,0,True,5.697116607892488e-05
floquet_buffered_three_qubit,1,2.0,0,32.85,-98.5,1.000052569303521,0.47558819251405604,0.9772492981516098,0,True,2.6218000642463955e-05
floquet_buffered_three_qubit,1,2.0,0,33.0,-98.5,1.000052569303521,0.4755918170080609,0.9771039720223597,0,True,-6.502440245725943e-06
floquet_buffered_three_qubit,1,2.0,0,33.15,-98.5,1.000052569303521,0.4755953901405131,0.9769607053644165,0,True,-3.828482304505649e-05
floquet_buffered_three_qubit,1,2.0,0,33.3,-98.5,1.000052569303521,0.4755989116531405,0.9768195085289982,0,True,-6.634119067858984e-05
floquet_buffered_three_qubit,1,2.0,0,33.449999999999996,-98.5,1.000052569303521,0.47560238085616197,0.9766804091689039,0,True,-8.823925322962797e-05
floquet_buffered_three_qubit,1,2.0,0,33.6,-98.5,1.000052569303521,0.47560579670956754,0.9765434489795131,0,True,-0.00010211471057283071
floquet_buffered_three_qubit,1,2.0,0,33.75,-98.5,1.000052569303521,0.4756091578833008,0.9764086812856744,0,True,-0.00010683741407181348
floquet_buffered_three_qubit,1,2.0,0,33.9,-98.5,1.000052569303521,0.47561246288105113,0.9762761660782144,0,True,-0.00010210973615398157
floquet_buffered_three_qubit,1,2.0,0,34.05,-98.5,1.000052569303521,0.4756157103532387,0.976145957464645,0,True,-8.849776433127578e-05
floquet_buffered_three_qubit,1,2.0,0,34.199999999999996,-98.5,1.000052569303521,0.4756188992480405,0.9760180976137512,0,True,-6.73827522767902e-05
floquet_buffered_three_qubit,1,2.0,0,34.35,-98.5,1.000052569303521,0.4756220289077068,0.9758926128938202,0,True,-4.083753949410674e-05
floquet_buffered_three_qubit,1,2.0,0,34.5,-98.5,1.000052569303521,0.4756250992044745,0.9757695084231718,0,True,-1.1436555673630751e-05
floquet_buffered_three_qubit,1,2.0,0,34.65,-98.5,1.000052569303521,0.47562811058472715,0.9756487662996478,0,True,1.798325273852867e-05
floquet_buffered_three_qubit,1,2.0,0,34.8,-98.5,1.000052569303521,0.47563106408214184,0.9755303450735349,0,True,4.458691662036441e-05
floquet_buffered_three_qubit,1,2.0,0,34.949999999999996,-98.5,1.000052569303521,0.47563396127736235,0.9754141813645493,0,True,6.580624769443965e-05
floquet_buffered_three_qubit,1,2.0,0,35.1,-98.5,1.000052569303521,0.47563680418895943,0.9753001942338608,0,True,7.957785995766308e-05
floquet_buffered_three_qubit,1,2.0,0,35.25,-98.5,1.000052569303521,0.47563959513884757,0.975188290580262,0,True,8.453156063688527e-05
floquet_buffered_three_qubit,1,2.0,0,35.4,-98.5,1.000052569303521,0.4756423365978344,0.9750783713329316,0,True,8.011267758697415e-05
floquet_buffered_three_qubit,1,2.0,0,35.55,-98.5,1.000052569303521,0.47564503099976335,0.9749703389034003,0,True,6.662706518858978e-05
floquet_buffered_three_qubit,1,2.0,0,35.699999999999996,-98.5,1.000052569303521,0.4756476805578844,0.974864104548179,0,True,4.520706728935065e-05
floquet_buffered_three_qubit,1,2.0,0,35.85,-98.5,1.000052569303521,0.4756502871255063,0.9747595939558893,0,True,1.7706368360334287e-05
floquet_buffered_three_qubit,1,2.0,0,36.0,-98.5,1.000052569303521,0.4756528520757485,0.9746567520685696,0,True,-1.3466985046901358e-05
floquet_buffered_three_qubit,1,2.0,0,36.15,-98.5,1.000052569303521,0.4756553762107339,0.9745555467225484,0,True,-4.556445673416196e-05
floquet_buffered_three_qubit,1,2.0,0,36.3,-98.5,1.000052569303521,0.47565785973488095,0.974455969719238,0,True,-7.573798124893346e-05
floquet_buffered_three_qubit,1,2.0,0,36.449999999999996,-98.5,1.000052569303521,0.4756603022508319,0.9743580369883306,0,True,-0.0001012878707294666
floquet_buffered_three_qubit,1,2.0,0,36.6,-98.5,1.000052569303521,0.47566270288915785,0.9742617833872125,0,True,-0.00011989879398964035
floquet_buffered_three_qubit,1,2.0,0,36.75,-98.5,1.000052569303521,0.47566506048876267,0.9741672554676425,0,True,-0.00012984603770187277
floquet_buffered_three_qubit,1,2.0,0,36.9,-98.5,1.000052569303521,0.47566737361683326,0.9740745106758137,0,True,-0.00013015637192805924
floquet_buffered_three_qubit,1,2.0,0,37.05,-98.5,1.000052569303521,0.47566964070895495,0.9739836117344215,0,True,-0.00012069838668462959
floquet_buffered_three_qubit,1,2.0,0,37.199999999999996,-98.5,1.000052569303521,0.4756718603052088,0.9738946171763425,0,True,-0.00010220515912485246
floquet_buffered_three_qubit,1,2.0,0,37.35,-98.5,1.000052569303521,0.4756740313114202,0.9738075708699303,0,True,-7.62198055880235e-05
floquet_buffered_three_qubit,1,2.0,0,37.5,-98.5,1.000052569303521,0.47567615304996846,0.9737224999818361,0,True,-4.496343896452084e-05
floquet_buffered_three_qubit,1,2.0,0,37.65,-98.5,1.000052569303521,0.47567822538094773,0.973639410119105,0,True,-1.1138694351173012e-05
floquet_buffered_three_qubit,1,2.0,0,37.8,-98.5,1.000052569303521,0.4756802487615862,0.9735582829468362,0,True,2.231334862435177e-05
floquet_buffered_three_qubit,1,2.0,0,37.949999999999996,-98.5,1.000052569303521,0.47568222426027174,0.9734790756258608,0,True,5.248059116752132e-05
floquet_buffered_three_qubit,1,2.0,0,38.1,-98.5,1.000052569303521,0.4756841534960814,0.973401723237346,0,True,7.674526579861963e-05
floquet_buffered_three_qubit,1,2.0,0,38.25,-98.5,1.000052569303521,0.475686038534713,0.9733261429554304,0,True,9.302045527983388e-05
floquet_buffered_three_qubit,1,2.0,0,38.4,-98.5,1.000052569303521,0.4756878817570234,0.9732522393181859,0,True,9.993596019140635e-05
floquet_buffered_three_qubit,1,2.0,0,38.55,-98.5,1.000052569303521,0.4756896856888465,0.9731799110510442,0,True,9.695615153104743e-05
floquet_buffered_three_qubit,1,2.0,0,38.699999999999996,-98.5,1.000052569303521,0.475691452803613,0.9731090589807062,0,True,8.441937860905693e-05
floquet_buffered_three_qubit,1,2.0,0,38.85,-98.5,1.000052569303521,0.4756931853606588,0.9730395925181277,0,True,6.350055307166662e-05
floquet_buffered_three_qubit,1,2.0,0,39.0,-98.5,1.000052569303521,0.4756948852538271,0.9729714357287463,0,True,3.6101157425978454e-05
floquet_buffered_three_qubit,1,2.0,0,39.15,-98.5,1.000052569303521,0.47569655387912946,0.9729045326385513,0,True,4.677536405909584e-06
floquet_buffered_three_qubit,1,2.0,0,39.3,-98.5,1.000052569303521,0.47569819205047736,0.9728388506127722,0,True,-2.797607634380343e-05
floquet_buffered_three_qubit,1,2.0,0,39.449999999999996,-98.5,1.000052569303521,0.47569979995141315,0.9727743822911603,0,True,-5.8969707338751804e-05
floquet_buffered_three_qubit,1,2.0,0,39.6,-98.5,1.000052569303521,0.475701377214231,0.9727111424156267,0,True,-8.556573011457646e-05
floquet_buffered_three_qubit,1,2.0,0,39.75,-98.5,1.000052569303521,0.4757029230381787,0.9726491630909391,0,True,-0.00010541554943496236
floquet_buffered_three_qubit,1,2.0,0,39.9,-98.5,1.000052569303521,0.4757044362246011,0.9725884923756342,0,True,-0.00011676976051620858
floquet_buffered_three_qubit,1,2.0,0,40.05,-98.5,1.000052569303521,0.47570591532714046,0.9725291882597743,0,True,-0.00011863125446206668
floquet_buffered_three_qubit,1,2.0,0,40.199999999999996,-98.5,1.000052569303521,0.4757073588026119,0.9724713126156239,0,True,-0.00011084700090277447
floquet_buffered_three_qubit,1,2.0,0,40.35,-98.5,1.000052569303521,0.47570876520792965,0.9724149233019715,0,True,-9.412799731179958e-05
floquet_buffered_three_qubit,1,2.0,0,40.5,-98.5,1.000052569303521,0.4757101334680595,0.9723600634206878,0,True,-6.999344785236418e-05
floquet_buffered_three_qubit,1,2.0,0,40.65,-98.5,1.000052569303521,0.4757114629330983,0.9723067590281633,0,True,-4.0635681798589896e-05
floquet_buffered_three_qubit,1,2.0,0,40.8,-98.5,1.000052569303521,0.47571275348773845,0.9722550147464005,0,True,-8.72312506494737e-06
floquet_buffered_three_qubit,1,2.0,0,40.949999999999996,-98.5,1.000052569303521,0.47571400562465616,0.9722048108205719,0,True,2.2843225184454946e-05
floquet_buffered_three_qubit,1,2.0,0,41.1,-98.5,1.000052569303521,0.4757152204428219,0.9721561031867855,0,True,5.1196983548240494e-05
floquet_buffered_three_qubit,1,2.0,0,41.25,-98.5,1.000052569303521,0.4757163995832125,0.9721088260497119,0,True,7.376990806700771e-05
floquet_buffered_three_qubit,1,2.0,0,41.4,-98.5,1.000052569303521,0.4757175451336031,0.9720628956999298,0,True,8.852620413232788e-05
floquet_buffered_three_qubit,1,2.0,0,41.55,-98.5,1.000052569303521,0.4757186594899281,0.9720182160726105,0,True,9.414541198921771e-05
floquet_buffered_three_qubit,1,2.0,0,41.699999999999996,-98.5,1.000052569303521,0.4757197451665322,0.9719746863554231,0,True,9.013568957469722e-05
floquet_buffered_three_qubit,1,2.0,0,41.85,-98.5,1.000052569303521,0.4757208046252908,0.9719322078398834,0,True,7.687095499150443e-05
floquet_buffered_three_qubit,1,2.0,0,42.0,-98.5,1.000052569303521,0.4757218401065887,0.9718906906981559,0,True,5.555026085937447e-05
floquet_buffered_three_qubit,1,2.0,0,42.15,-98.5,1.000052569303521,0.4757228534688688,0.9718500604162775,0,True,2.8084651776283424e-05
floquet_buffered_three_qubit,1,2.0,0,42.3,-98.5,1.000052569303521,0.47572384605615,0.9718102631059352,0,True,-3.0770553678562336e-06
floquet_buffered_three_qubit,1,2.0,0,42.449999999999996,-98.5,1.000052569303521,0.47572481863981514,0.9717712678384299,0,True,-3.516395228889008e-05
floquet_buffered_three_qubit,1,2.0,0,42.6,-98.5,1.000052569303521,0.47572577136639915,0.9717330687380621,0,True,-6.532554817789379e-05
floquet_buffered_three_qubit,1,2.0,0,42.75,-98.5,1.000052569303521,0.47572670378715665,0.9716956837966085,0,True,-9.087971849474233e-05
floquet_buffered_three_qubit,1,2.0,0,42.9,-98.5,1.000052569303521,0.4757276150625884,0.9716591466729131,0,True,-0.00010954629608721055
floquet_buffered_three_qubit,1,2.0,0,43.05,-98.5,1.000052569303521,0.4757285039848891,0.9716235057928547,0,True,-0.00011965215297336148
floquet_buffered_three_qubit,1,2.0,0,43.199999999999996,-98.5,1.000052569303521,0.4757293690574483,0.9715888211617703,0,True,-0.00012028052641246017
floquet_buffered_three_qubit,1,2.0,0,43.35,-98.5,1.000052569303521,0.4757302086575294,0.9715551578419319,0,True,-0.0001113578138895172
floquet_buffered_three_qubit,1,2.0,0,43.5,-98.5,1.000052569303521,0.4757310214177896,0.9715225706557159,0,True,-9.36704881410532e-05
floquet_buffered_three_qubit,1,2.0,0,43.65,-98.5,1.000052569303521,0.47573180625738337,0.9714911029385196,0,True,-6.879983017522073e-05
floquet_buffered_three_qubit,1,2.0,0,43.8,-98.5,1.000052569303521,0.47573256253388463,0.9714607804475509,0,True,-3.898422509279829e-05
floquet_buffered_three_qubit,1,2.0,0,43.949999999999996,-98.5,1.000052569303521,0.47573329016041,0.9714316066658436,0,True,-6.918606141085882e-06
floquet_buffered_three_qubit,1,2.0,0,44.1,-98.5,1.000052569303521,0.4757339896634774,0.9714035604824681,0,True,2.4491531708818105e-05
floquet_buffered_three_qubit,1,2.0,0,44.25,-98.5,1.000052569303521,0.47573466216447385,0.9713765969355905,0,True,5.239750932310018e-05
floquet_buffered_three_qubit,1,2.0,0,44.4,-98.5,1.000052569303521,0.47573530932727376,0.9713506493126937,0,True,7.426929657490793e-05
floquet_buffered_three_qubit,1,2.0,0,44.55,-98.5,1.000052569303521,0.47573593325991964,0.9713256330926529,0,True,8.812694618426889e-05
floquet_buffered_three_qubit,1,2.0,0,44.699999999999996,-98.5,1.000052569303521,0.47573653635010293,0.9713014525420302,0,True,9.271802208098101e-05
floquet_buffered_three_qubit,1,2.0,0,44.85,-98.5,1.000052569303521,0.47573712109647615,0.9712780074785274,0,True,8.762615389871719e-05
floquet_buffered_three_qubit,1,2.0,0,45.0,-98.5,1.000052569303521,0.4757376899339086,0.971255200277252,0,True,7.330274691469152e-05
floquet_buffered_three_qubit,1,2.0,0,45.15,-98.5,1.000052569303521,0.4757382450569536,0.971232942948679,0,True,5.10206322247693e-05
floquet_buffered_three_qubit,1,2.0,0,45.3,-98.5,1.000052569303521,0.47573878824622606,0.9712111640999557,0,True,2.2754660598714042e-05
floquet_buffered_three_qubit,1,2.0,0,45.449999999999996,-98.5,1.000052569303521,0.47573932076794945,0.9711898129624585,0,True,-8.994054831840505e-06
floquet_buffered_three_qubit,1,2.0,0,45.6,-98.5,1.000052569303521,0.4757398433016842,0.9711688622894968,0,True,-4.1417474236114395e-05
floquet_buffered_three_qubit,1,2.0,0,45.75,-98.5,1.000052569303521,0.4757403558973494,0.9711483100794686,0,True,-7.164457648371616e-05
floquet_buffered_three_qubit,1,2.0,0,45.9,-98.5,1.000052569303521,0.4757408579818486,0.9711281793102076,0,True,-9.69910577815642e-05
floquet_buffered_three_qubit,1,2.0,0,46.05,-98.5,1.000052569303521,0.47574134858287753,0.9711085089655273,0,True,-0.00011519045839843167
floquet_buffered_three_qubit,1,2.0,0,46.199999999999996,-98.5,1.000052569303521,0.4757418263769432,0.9710893521099165,0,True,-0.00012459631401354318
floquet_buffered_three_qubit,1,2.0,0,46.35,-98.5,1.000052569303521,0.47574228976334465,0.9710707729223342,0,True,-0.00012433112524623324
floquet_buffered_three_qubit,1,2.0,0,46.5,-98.5,1.000052569303521,0.475742737015822,0.9710528406159233,0,True,-0.00011436869522257067
floquet_buffered_three_qubit,1,2.0,0,46.65,-98.5,1.000052569303521,0.47574316662625366,0.9710356156576914,0,True,-9.554609521455718e-05
floquet_buffered_three_qubit,1,2.0,0,46.8,-98.5,1.000052569303521,0.4757435774065615,0.9710191456827008,0,True,-6.949510941905387e-05
floquet_buffered_three_qubit,1,2.0,0,46.949999999999996,-98.5,1.000052569303521,0.475743968598204,0.9710034611040005,0,True,-3.85007426526539e-05
floquet_buffered_three_qubit,1,2.0,0,47.1,-98.5,1.000052569303521,0.47574434001054466,0.9709885695648612,0,True,-5.2974685828661465e-06
floquet_buffered_three_qubit,1,2.0,0,47.25,-98.5,1.000052569303521,0.4757446920504613,0.9709744547516059,0,True,2.7179469095043624e-05
floquet_buffered_three_qubit,1,2.0,0,47.4,-98.5,1.000052569303521,0.4757450257189099,0.9709610765313987,0,True,5.6062013507755555e-05
floquet_buffered_three_qubit,1,2.0,0,47.55,-98.5,1.000052569303521,0.4757453425617922,0.9709483729221763,0,True,7.881130815106103e-05
floquet_buffered_three_qubit,1,2.0,0,47.699999999999996,-98.5,1.000052569303521,0.475745644550232,0.9709362648928846,0,True,9.344738004111807e-05
floquet_buffered_three_qubit,1,2.0,0,47.85,-98.5,1.000052569303521,0.4757459339296508,0.9709246624147225,0,True,9.872438340250552e-05
floquet_buffered_three_qubit,1,2.0,0,48.0,-98.5,1.000052569303521,0.4757462130550443,0.9709134710656081,0,True,9.423670157082266e-05
floquet_buffered_three_qubit,1,2.0,0,48.15,-98.5,1.000052569303521,0.4757464842142418,0.9709025991164624,0,True,8.044767813108213e-05
floquet_buffered_three_qubit,1,2.0,0,48.3,-98.5,1.000052569303521,0.47574674942997663,0.9708919654670879,0,True,5.863846447255026e-05
floquet_buffered_three_qubit,1,2.0,0,48.449999999999996,-98.5,1.000052569303521,0.4757470103235018,0.9708815051143849,0,True,3.078829781420908e-05
floquet_buffered_three_qubit,1,2.0,0,48.6,-98.5,1.000052569303521,0.47574726800339545,0.9708711736106259,0,True,-6.038071812879218e-07
floquet_buffered_three_qubit,1,2.0,0,48.75,-98.5,1.000052569303521,0.4757475229894298,0.9708609501158694,0,True,-3.2739623513275285e-05
floquet_buffered_three_qubit,1,2.0,0,48.9,-98.5,1.000052569303521,0.4757477751831313,0.97085083857833,0,True,-6.276704687953059e-05
floquet_buffered_three_qubit,1,2.0,0,49.05,-98.5,1.000052569303521,0.4757480238775669,0.9708408673420063,0,True,-8.802710683987908e-05
floquet_buffered_three_qubit,1,2.0,0,49.199999999999996,-98.5,1.000052569303521,0.47574826793629466,0.9708310819717371,0,True,-0.00010628499754583473
floquet_buffered_three_qubit,1,2.0,0,49.35,-98.5,1.000052569303521,0.4757485059255717,0.9708215399524548,0,True,-0.00011592772519313401
floquet_buffered_three_qubit,1,2.0,0,49.5,-98.5,1.000052569303521,0.47574873615534674,0.9708123090455828,0,True,-0.00011611296638423957
floquet_buffered_three_qubit,1,2.0,0,49.65,-98.5,1.000052569303521,0.4757489568369662,0.9708034609659284,0,True,-0.00010684506605196945
floquet_buffered_three_qubit,1,2.0,0,49.8,-98.5,1.000052569303521,0.4757491663538132,0.9707950605305967,0,True,-8.8982969427928e-05
floquet_buffered_three_qubit,1,2.0,0,49.949999999999996,-98.5,1.000052569303521,0.4757493634590293,0.970787157731465,0,True,-6.41690830893303e-05
floquet_buffered_three_qubit,1,2.0,0,50.1,-98.5,1.000052569303521,0.4757495473511719,0.9707797847017721,0,True,-3.4684379089892305e-05
floquet_buffered_three_qubit,1,2.0,0,50.25,-98.5,1.000052569303521,0.4757497177871045,0.9707729511898534,0,True,-3.2414932664320386e-06
floquet_buffered_three_qubit,1,2.0,0,50.4,-98.5,1.000052569303521,0.47574987512214906,0.970766642949263,0,True,2.726408588147676e-05
floquet_buffered_three_qubit,1,2.0,0,50.55,-98.5,1.000052569303521,0.4757500203106727,0.9707608217152613,0,True,5.402134156552897e-05
floquet_buffered_three_qubit,1,2.0,0,50.699999999999996,-98.5,1.000052569303521,0.47575015483953115,0.9707554278733518,0,True,7.456338619520364e-05
floquet_buffered_three_qubit,1,2.0,0,50.85,-98.5,1.000052569303521,0.47575028060679164,0.9707503853217997,0,True,8.699302798636039e-05
floquet_buffered_three_qubit,1,2.0,0,51.0,-98.5,1.000052569303521,0.4757503997781526,0.9707456072284093,0,True,9.015345081259697e-05
floquet_buffered_three_qubit,1,2.0,0,51.15,-98.5,1.000052569303521,0.4757505146222017,0.9707410026357001,0,True,8.372922235915066e-05
floquet_buffered_three_qubit,1,2.0,0,51.3,-98.5,1.000052569303521,0.4757506273051026,0.9707364846928327,0,True,6.826760835169714e-05
floquet_buffered_three_qubit,1,2.0,0,51.449999999999996,-98.5,1.000052569303521,0.47575073972630033,0.970731977242872,0,True,4.5123910184408245e-05
floquet_buffered_three_qubit,1,2.0,0,51.6,-98.5,1.000052569303521,0.4757508533761514,0.9707274205310066,0,True,1.633710101775689e-05
floquet_buffered_three_qubit,1,2.0,0,51.75,-98.5,1.000052569303521,0.4757509692205988,0.9707227758284331,0,True,-1.555200711427491e-05
floquet_buffered_three_qubit,1,2.0,0,51.9,-98.5,1.000052569303521,0.47575108761531404,0.9707180288747469,0,True,-4.7725193212277904e-05
floquet_buffered_three_qubit,1,2.0,0,52.05,-98.5,1.000052569303521,0.47575120826962586,0.9707131913242252,0,True,-7.733140176827821e-05
floquet_buffered_three_qubit,1,2.0,0,52.199999999999996,-98.5,1.000052569303521,0.47575133037153916,0.9707082957332427,0,True,-0.00010173199212879505
floquet_buffered_three_qubit,1,2.0,0,52.35,-98.5,1.000052569303521,0.4757514526732284,0.9707033921325038,0,True,-0.00011873143872569671
floquet_buffered_three_qubit,1,2.0,0,52.5,-98.5,1.000052569303521,0.4757515735432658,0.970698545932956,0,True,-0.00012677614637899765
floquet_buffered_three_qubit,1,2.0,0,52.65,-98.5,1.000052569303521,0.4757516911380362,0.9706938310530558,0,True,-0.00012509329513847657
floquet_buffered_three_qubit,1,2.0,0,52.8,-98.5,1.000052569303521,0.47575180355419494,0.9706893238060617,0,True,-0.00011376557973691141
floquet_buffered_three_qubit,1,2.0,0,52.949999999999996,-98.5,1.000052569303521,0.4757519090285366,0.9706850948864446,0,True,-9.373275549991907e-05
floquet_buffered_three_qubit,1,2.0,0,53.1,-98.5,1.000052569303521,0.4757520061972579,0.970681198974914,0,True,-6.67173990906454e-05
floquet_buffered_three_qubit,1,2.0,0,53.25,-98.5,1.000052569303521,0.47575209414319086,0.9706776728446573,0,True,-3.507346015605365e-05
floquet_buffered_three_qubit,1,2.0,0,53.4,-98.5,1.000052569303521,0.47575217250220303,0.9706745310952898,0,True,-1.5761470518859727e-06
floquet_buffered_three_qubit,1,2.0,0,53.55,-98.5,1.000052569303521,0.4757522415160858,0.9706717640323426,0,True,3.082948235388607e-05
floquet_buffered_three_qubit,1,2.0,0,53.699999999999996,-98.5,1.000052569303521,0.47575230202741686,0.9706693378732365,0,True,5.9297514781881054e-05
floquet_buffered_three_qubit,1,2.0,0,53.85,-98.5,1.000052569303521,0.47575235540006616,0.9706671979345577,0,True,8.134054224839735e-05
floquet_buffered_three_qubit,1,2.0,0,54.0,-98.5,1.000052569303521,0.4757524034095773,0.970665273027139,0,True,9.505393663164736e-05
floquet_buffered_three_qubit,1,2.0,0,54.15,-98.5,1.000052569303521,0.4757524481041885,0.970663481028305,0,True,9.928465577293347e-05
floquet_buffered_three_qubit,1,2.0,0,54.3,-98.5,1.000052569303521,0.4757524916123044,0.9706617366011774,0,True,9.372773001305222e-05
floquet_buffered_three_qubit,1,2.0,0,54.449999999999996,-98.5,1.000052569303521,0.47575253596272854,0.9706599584023075,0,True,7.894505691677599e-05
floquet_buffered_three_qubit,1,2.0,0,54.6,-98.5,1.000052569303521,0.47575258292218536,0.9706580755961398,0,True,5.63077132099305e-05
floquet_buffered_three_qubit,1,2.0,0,54.75,-98.5,1.000052569303521,0.4757526338499975,0.9706560336815924,0,True,2.7868651508281292e-05
floquet_buffered_three_qubit,1,2.0,0,54.9,-98.5,1.000052569303521,0.4757526895687536,0.9706537996775675,0,True,-3.823252093430436e-06
floquet_buffered_three_qubit,1,2.0,0,55.05,-98.5,1.000052569303521,0.4757527503125556,0.970651364197916,0,True,-3.5946920327388325e-05
floquet_buffered_three_qubit,1,2.0,0,55.199999999999996,-98.5,1.000052569303521,0.4757528156866921,0.9706487430683182,0,True,-6.565458153516379e-05
floquet_buffered_three_qubit,1,2.0,0,55.35,-98.5,1.000052569303521,0.4757528847365654,0.9706459745627002,0,True,-9.031781134741634e-05
floquet_buffered_three_qubit,1,2.0,0,55.5,-98.5,1.000052569303521,0.475752956132091,0.970643112009857,0,True,-0.00010775659643107371
floquet_buffered_three_qubit,1,2.0,0,55.65,-98.5,1.000052569303521,0.4757530281914688,0.9706402228403744,0,True,-0.00011643551103949304
floquet_buffered_three_qubit,1,2.0,0,55.8,-98.5,1.000052569303521,0.47575309896910434,0.9706373850614731,0,True,-0.00011559907323102216
floquet_buffered_three_qubit,1,2.0,0,55.949999999999996,-98.5,1.000052569303521,0.4757531664622971,0.9706346789700036,0,True,-0.00010534420873561312
floquet_buffered_three_qubit,1,2.0,0,56.1,-98.5,1.000052569303521,0.4757532289483122,0.9706321736377872,0,True,-8.662026939546051e-05
floquet_buffered_three_qubit,1,2.0,0,56.25,-98.5,1.000052569303521,0.47575328501898834,0.9706299255240358,0,True,-6.114782242417056e-05
floquet_buffered_three_qubit,1,2.0,0,56.4,-98.5,1.000052569303521,0.4757533337335964,0.970627972346605,0,True,-3.1266054618023505e-05
floquet_buffered_three_qubit,1,2.0,0,56.55,-98.5,1.000052569303521,0.4757533747140354,0.9706263292651749,0,True,2.7901258798021964e-07
floquet_buffered_three_qubit,1,2.0,0,56.699999999999996,-98.5,1.000052569303521,0.47575340819771317,0.9706249867610429,0,True,3.0586651660558247e-05
floquet_buffered_three_qubit,1,2.0,0,56.85,-98.5,1.000052569303521,0.47575343500873163,0.9706239117924254,0,True,5.6869572528975706e-05
floquet_buffered_three_qubit,1,2.0,0,57.0,-98.5,1.000052569303521,0.4757534564884539,0.970623050578317,0,True,7.671063977188232e-05
floquet_buffered_three_qubit,1,2.0,0,57.15,-98.5,1.000052569303521,0.4757534743911855,0.9706223327810979,0,True,8.828396437424072e-05
floquet_buffered_three_qubit,1,2.0,0,57.3,-98.5,1.000052569303521,0.47575349072066586,0.970621678062262,0,True,9.051835072185983e-05
floquet_buffered_three_qubit,1,2.0,0,57.449999999999996,-98.5,1.000052569303521,0.4757535075485032,0.970621003362164,0,True,8.318876631756365e-05
floquet_buffered_three_qubit,1,2.0,0,57.599999999999994,-98.5,1.000052569303521,0.4757535268430239,0.9706202297621611,0,True,6.69306523772181e-05
floquet_buffered_three_qubit,1,2.0,0,57.75,-98.5,1.000052569303521,0.4757535503043053,0.9706192890988782,0,True,4.317766770667856e-05
floquet_buffered_three_qubit,1,2.0,0,57.9,-98.5,1.000052569303521,0.4757535791989205,0.9706181305899687,0,True,1.4028593034304977e-05
floquet_buffered_three_qubit,1,2.0,0,58.05,-98.5,1.000052569303521,0.47575361425949636,0.9706167248612894,0,True,-1.7939837887034812e-05
floquet_buffered_three_qubit,1,2.0,0,58.199999999999996,-98.5,1.000052569303521,0.4757536556319601,0.9706150660619973,0,True,-4.989837964742179e-05
floquet_buffered_three_qubit,1,2.0,0,58.349999999999994,-98.5,1.000052569303521,0.4757537028405041,0.9706131732692674,0,True,-7.901121142292271e-05
floquet_buffered_three_qubit,1,2.0,0,58.5,-98.5,1.000052569303521,0.4757537548161327,0.9706110893437179,0,True,-0.00010268307698969289
floquet_buffered_three_qubit,1,2.0,0,58.65,-98.5,1.000052569303521,0.47575381013628065,0.9706088713220854,0,True,-0.00011878477307743213
floquet_buffered_three_qubit,1,2.0,0,58.8,-98.5,1.000052569303521,0.4757538670447763,0.9706065896168181,0,True,-0.00012584503179974936
floquet_buffered_three_qubit,1,2.0,0,58.949999999999996,-98.5,1.000052569303521,0.47575392354546503,0.9706043242622997,0,True,-0.00012318397354917077
floquet_buffered_three_qubit,1,2.0,0,59.099999999999994,-98.5,1.000052569303521,0.47575397757111904,0.9706021581425442,0,True,-0.00011097985875984288
floquet_buffered_three_qubit,1,2.0,0,59.25,-98.5,1.000052569303521,0.4757540273371427,0.9706001628096235,0,True,-9.02639753506586e-05
floquet_buffered_three_qubit,1,2.0,0,59.4,-98.5,1.000052569303521,0.47575407139790693,0.9705983962249956,0,True,-6.283391229904969e-05
floquet_buffered_three_qubit,1,2.0,0,59.55,-98.5,1.000052569303521,0.4757541087702246,0.9705968978088265,0,True,-3.109669965252381e-05
floquet_buffered_three_qubit,1,2.0,0,59.699999999999996,-98.5,1.000052569303521,0.47575413905291075,0.9705956836463394,0,True,2.1465528090892478e-06
