architecture,initial_state,time,system_excited_population,system_purity,drive_power
floquet_buffer,ground,8.571428571428571,0.13556804534369093,0.808100169890085,-0.03685267076704706
floquet_buffer,ground,8.642857142857142,0.13828656297348124,0.8041041981307644,-0.032537803581573224
floquet_buffer,ground,8.714285714285714,0.14106045963425906,0.8000615254452138,-0.028421995294592883
floquet_buffer,ground,8.785714285714285,0.14389231029826532,0.7959745756754264,-0.024540719032875573
floquet_buffer,ground,8.857142857142856,0.14678360036206503,0.791846740180796,-0.02091594217817492
floquet_buffer,ground,8.928571428571429,0.14973451993545622,0.787682395396494,-0.017556360788436795
floquet_buffer,ground,9.0,0.15274378580232528,0.7834868952214925,-0.014458062894976902
floquet_buffer,ground,9.071428571428571,0.1558084918896006,0.7792665462470563,-0.011605599353853933
floquet_buffer,ground,9.142857142857142,0.15892400197612844,0.7750285563456288,-0.008973411511472922
floquet_buffer,ground,9.214285714285714,0.16208389515979743,0.7707809506452525,-0.00652758050383325
floquet_buffer,ground,9.285714285714285,0.16527995266661805,0.7665324769954697,-0.004227825326298343
floquet_buffer,ground,9.357142857142856,0.1685022191181227,0.7622924665143406,-0.0020296881828107973
floquet_buffer,ground,9.428571428571429,0.17173910720996513,0.7580706908409052,0.00011317093199143131
floquet_buffer,ground,9.5,0.1749775693975678,0.7538771950810585,0.0022466521432877515
floquet_buffer,ground,9.571428571428571,0.17820333082560003,0.7497221111309276,0.004413945292336799
floquet_buffer,ground,9.642857142857142,0.18140115711814278,0.7456154851528833,0.006653394455343916
floquet_buffer,ground,9.714285714285714,0.18455519429300588,0.741567076285205,0.008996569813632206
floquet_buffer,ground,9.785714285714285,0.18764931730240295,0.7375861889976473,0.011466623668188786
floquet_buffer,ground,9.857142857142856,0.19066751970914508,0.7336815031775412,0.0140769772053769
floquet_buffer,ground,9.928571428571429,0.1935943371703655,0.7298608977680321,0.01683039776830604
floquet_buffer,ground,10.0,0.19641522711043835,0.7261313422464316,0.019718496021841177
floquet_buffer,ground,10.071428571428571,0.19911699371547928,0.7224987504092117,0.02272165153843033
floquet_buffer,ground,10.142857142857142,0.2016881793455111,0.7189678686700708,0.025809386981797165
floquet_buffer,ground,10.214285714285714,0.2041193971746091,0.7155422084809957,0.0289411653302727
floquet_buffer,ground,10.285714285714285,0.20640369681229231,0.7122239197442841,0.03206757604271113
floquet_buffer,ground,10.357142857142856,0.2085368076885067,0.7090137533879702,0.035131903210970615
floquet_buffer,ground,10.428571428571429,0.21051734545865683,0.7059110112136017,0.038071978865003187
floquet_buffer,ground,10.5,0.21234706564844566,0.7029134005675118,0.04082227787727372
floquet_buffer,ground,10.571428571428571,0.21403086576367183,0.7000170822054675,0.043316213275511904
floquet_buffer,ground,10.642857142857142,0.2155769036138633,0.6972165447132684,0.045488497402689086
floquet_buffer,ground,10.714285714285714,0.21699652199750746,0.6945046188931396,0.04727755103901485
floquet_buffer,ground,10.785714285714285,0.21830418007150768,0.6918724313849076,0.04862783648949649
floquet_buffer,ground,10.857142857142856,0.21951727874777838,0.6893094265004884,0.04949206607394513
floquet_buffer,ground,10.928571428571429,0.22065589555451137,0.6868034435829984,0.04983319828531946
floquet_buffer,ground,11.0,0.2217425506595438,0.684340735968303,0.04962613760904577
floquet_buffer,ground,11.071428571428571,0.22280175861432916,0.6819062071609383,0.04885911928586527
floquet_buffer,ground,11.142857142857142,0.2238596340110104,0.6794835842573842,0.047534669714674765
floquet_buffer,ground,11.214285714285714,0.22494339975088662,0.6770557066787144,0.045670134100583876
floquet_buffer,ground,11.285714285714285,0.22608082438382737,0.6746049091813355,0.04329773554854528
floquet_buffer,ground,11.357142857142856,0.22729965043054673,0.6721134392891304,0.0404641386331915
floquet_buffer,ground,11.428571428571427,0.2286269468109594,0.6695639852551736,0.037229532630960294
floquet_buffer,ground,11.5,0.23008846555825618,0.6669402263780746,0.03366624091813799
floquet_buffer,ground,11.571428571428571,0.2317079860383888,0.6642274218827179,0.029856902996193296
floquet_buffer,ground,11.642857142857142,0.23350661095789363,0.6614130675379017,0.025892285301228432
floquet_buffer,ground,11.714285714285714,0.23550218698008174,0.658487422969123,0.021868771913308674
floquet_buffer,ground,11.785714285714285,0.23770863676236076,0.6554441298747937,0.017885667252165973
floquet_buffer,ground,11.857142857142856,0.24013545512963794,0.6522806338300766,0.014042355089783248
floquet_buffer,ground,11.928571428571427,0.2427872198906315,0.648998561296761,0.010435460604379885
floquet_buffer,ground,12.0,0.24566319730173936,0.6456039564285163,0.007156098044423343
floquet_buffer,ground,12.071428571428571,0.24875715576707788,0.6421072583518773,0.004287311254174489
floquet_buffer,ground,12.142857142857142,0.2520571511525621,0.6385232652929154,0.0019017928776075468
floquet_buffer,ground,12.214285714285714,0.25554559595004034,0.6348707756584451,5.9970634602352774e-05
floquet_buffer,ground,12.285714285714285,0.2591994165675875,0.6311721224626744,-0.0011915060183488135
floquet_buffer,ground,12.357142857142856,0.2629903365314995,0.6274525866432171,-0.0018208242656667904
floquet_buffer,ground,12.428571428571427,0.26688541357178774,0.6237395929554082,-0.0018116123158617723
floquet_buffer,ground,12.5,0.2708476159465679,0.620061930544744,-0.0011630941159039164
floquet_buffer,ground,12.571428571428571,0.274836550826147,0.6164489178555072,0.00011017735176085257
floquet_buffer,ground,12.642857142857142,0.27880938178548564,0.6129295104351298,0.0019789641870929754
floquet_buffer,ground,12.714285714285714,0.28272172594142486,0.6095315666897371,0.00440031588721887
floquet_buffer,ground,12.785714285714285,0.2865287114795754,0.6062811196449596,0.007318812404515771
floquet_buffer,ground,12.857142857142856,0.2901860093221269,0.6032018238095426,0.010668024684758713
floquet_buffer,ground,12.928571428571427,0.29365086107273114,0.6003145472679887,0.014372137523444583
floquet_buffer,ground,13.0,0.2968831998093378,0.5976370051525101,0.01834769051080587
floquet_buffer,ground,13.071428571428571,0.29984648810235276,0.5951837149036511,0.022505417931004062
floquet_buffer,ground,13.142857142857142,0.302508769273445,0.5929658266855795,0.026752118168302346
floquet_buffer,ground,13.214285714285714,0.30484333708271677,0.5909912613939825,0.03099259261407396
floquet_buffer,ground,13.285714285714285,0.3068294794655484,0.5892647472067247,0.03513157704182278
floquet_buffer,ground,13.357142857142856,0.3084529830687097,0.5877879565361436,0.03907569680697913
floquet_buffer,ground,13.428571428571427,0.3097065183708717,0.5865596110784199,0.04273540502599134
floquet_buffer,ground,13.5,0.3105899221785645,0.5855755157143169,0.04602688352322744
floquet_buffer,ground,13.571428571428571,0.3111102137740087,0.584828627643877,0.04887391781872828
floquet_buffer,ground,13.642857142857142,0.31128156572400856,0.58430898971192,0.05120965808060298
floquet_buffer,ground,13.714285714285714,0.3111251005093616,0.5840036361179487,0.05297826413726915
floquet_buffer,ground,13.785714285714285,0.31066849343257297,0.583896505702372,0.05413639398981143
floquet_buffer,ground,13.857142857142856,0.3099455512251294,0.5839682692555644,0.05465444690305038
floquet_buffer,ground,13.928571428571427,0.3089955675324268,0.5841962600369894,0.054517564808515176
floquet_buffer,ground,14.0,0.30786257655880245,0.5845544604647733,0.053726294854771046
floquet_buffer,ground,14.071428571428571,0.30659468353789787,0.5850134584548786,0.05229685040080176
floquet_buffer,ground,14.142857142857142,0.3052430219455656,0.585540755868981,0.05026101775380694
floquet_buffer,ground,14.214285714285714,0.30386091534359627,0.5861010309841239,0.047665559151989924
floquet_buffer,ground,14.285714285714285,0.3025027947742813,0.5866567261261445,0.044571195734252125
floquet_buffer,ground,14.357142857142856,0.30122318013381133,0.5871687435959142,0.04105111369071373
floquet_buffer,ground,14.428571428571427,0.30007560822334045,0.5875973460762698,0.03718904065364764
floquet_buffer,ground,14.5,0.29911147665552384,0.5879032791206341,0.033076933103635645
floquet_buffer,ground,14.571428571428571,0.2983790853621008,0.5880488720919783,0.0288123333503796
floquet_buffer,ground,14.642857142857142,0.29792244800119055,0.5879994224829285,0.02449549434844131
floquet_buffer,ground,14.714285714285714,0.29778037049297607,0.5877244247695482,0.020226357566858057
floquet_buffer,ground,14.785714285714285,0.2979855062849654,0.5871988229761691,0.016101527265246787
floquet_buffer,ground,14.857142857142856,0.29856350419922617,0.5864041401371279,0.01221134871767362
floquet_buffer,ground,14.928571428571427,0.29953231807183484,0.5853293754894251,0.0086372197300469
floquet_buffer,ground,15.0,0.30090160887107764,0.5839716782701602,0.005449265781180315
floquet_buffer,ground,15.071428571428571,0.30267236734168923,0.5823366592183943,0.0027044704867177412
floquet_buffer,ground,15.142857142857142,0.3048367171496441,0.580438352763071,0.0004453490693653462
floquet_buffer,ground,15.214285714285714,0.3073778366382128,0.5782988761035806,-0.001300780472697008
floquet_buffer,ground,15.285714285714285,0.3102702290293913,0.5759476227541644,-0.002521920298180957
floquet_buffer,ground,15.357142857142856,0.3134801150338914,0.5734202087811957,-0.0032209100278064815
floquet_buffer,ground,15.428571428571427,0.3169660546649201,0.5707571423835119,-0.003414421105255762
floquet_buffer,ground,15.5,0.3206798438344608,0.5680022561501323,-0.003131486879176152
floquet_buffer,ground,15.571428571428571,0.32456744743572064,0.5652011565485452,-0.002411687832369577
floquet_buffer,ground,15.642857142857142,0.3285702933401493,0.5623995304036661,-0.0013031246488048084
floquet_buffer,ground,15.714285714285714,0.3326265394771956,0.5596416658209242,0.00013970575965900896
floquet_buffer,ground,15.785714285714285,0.3366725274091345,0.556969089871072,0.001857998052689964
floquet_buffer,ground,15.857142857142856,0.3406442544599244,0.5544194819146031,0.0037905864388326567
floquet_buffer,ground,15.928571428571427,0.34447887360319224,0.5520258700178552,0.005875668800535265
floquet_buffer,ground,16.0,0.3481161604765971,0.5498161406818597,0.008052253209332455
floquet_buffer,ground,16.07142857142857,0.351499909417758,0.5478128509302305,0.01026130468435083
floquet_buffer,ground,16.142857142857142,0.3545792216185525,0.5460333091036174,0.012446600495890449
floquet_buffer,ground,16.21428571428571,0.3573096482457815,0.5444898739387966,0.014555328910634133
floquet_buffer,ground,16.285714285714285,0.3596541635245232,0.5431904042477319,0.016538485749856304
floquet_buffer,ground,16.357142857142858,0.3615839441838907,0.5421387885420328,0.018351135279111874
floquet_buffer,ground,16.428571428571427,0.36307894265420027,0.541335482984748,0.019952604445864976
floquet_buffer,ground,16.5,0.3641282459370578,0.5407779957346741,0.021306674497492253
floquet_buffer,ground,16.57142857142857,0.3647302204759445,0.5404612685888236,0.02238182116991437
floquet_buffer,ground,16.642857142857142,0.36489244847253965,0.5403779250127354,0.023151537038011566
floquet_buffer,ground,16.71428571428571,0.3646314668348674,0.5405183728709552,0.02359474856339032
floquet_buffer,ground,16.785714285714285,0.3639723237456326,0.5408707697979791,0.023696318908474758
floquet_buffer,ground,16.857142857142858,0.36294797100585713,0.5414208766411293,0.023447607350851787
floquet_buffer,ground,16.928571428571427,0.3615985122419493,0.5421518386498563,0.02284703930724179
floquet_buffer,ground,17.0,0.35997032806485013,0.5430439439340281,0.02190062885857582
floquet_buffer,ground,17.07142857142857,0.3581150994924549,0.5440744135879826,0.020622389152815467
floquet_buffer,ground,17.142857142857142,0.35608875058190853,0.5452172776362325,0.01903456547447641
floquet_buffer,ground,17.21428571428571,0.3539503306974289,0.5464433857150472,0.017167630447112732
floquet_buffer,ground,17.285714285714285,0.3517608546180235,0.547720592758311,0.015059996097933953
floquet_buffer,ground,17.357142857142858,0.3495821188862214,0.5490141464778492,0.012757405049359679
floquet_buffer,ground,17.428571428571427,0.34747551726833714,0.5502872847078514,0.010311983176691537
floquet_buffer,ground,17.5,0.3455008633916836,0.5515020425266166,0.00778096879984001
floquet_buffer,ground,17.57142857142857,0.34371524099813666,0.5526202446755127,0.005225147393260575
floquet_buffer,ground,17.642857142857142,0.34217190964691147,0.5536046373820385,0.002707033095892801
floquet_buffer,ground,17.71428571428571,0.34091925518285293,0.5544201244599755,0.0002888765022196044
floquet_buffer,ground,17.785714285714285,0.3399998440736304,0.5550350174193516,-0.001969409026422405
floquet_buffer,ground,17.857142857142858,0.33944956355411804,0.5554222513147145,-0.004012322016579544
floquet_buffer,ground,17.928571428571427,0.33929687144238246,0.555560489832972,-0.005790707784310016
floquet_buffer,ground,18.0,0.3395622198851684,0.5554350187874018,-0.007263496271028159
floquet_buffer,ground,18.07142857142857,0.34025757214238966,0.5550384298636429,-0.008399090510979087
floquet_buffer,ground,18.142857142857142,0.3413861559660667,0.554370962033643,-0.009176381202899167
floquet_buffer,ground,18.21428571428571,0.34294234664732676,0.5534405479392094,-0.009585280612214989
floquet_buffer,ground,18.285714285714285,0.34491177006086166,0.5522625017400645,-0.009626778579829258
floquet_buffer,ground,18.357142857142858,0.3472715960916755,0.5508588834420112,-0.009312504724201906
floquet_buffer,ground,18.428571428571427,0.3499910283751516,0.5492575699691389,-0.00866383532436772
floquet_buffer,ground,18.5,0.35303198761078114,0.5474910856017958,-0.0077106079028487085
floquet_buffer,ground,18.57142857142857,0.35634997307038546,0.5455952647225748,-0.006489532692583357
floquet_buffer,ground,18.642857142857142,0.3598950849048782,0.5436078278349236,-0.005042410514521623
floquet_buffer,ground,18.71428571428571,0.3636131825465678,0.5415669569003039,-0.0034142756117544024
floquet_buffer,ground,18.785714285714285,0.36744714865980566,0.5395099533821923,-0.0016515831034044689
floquet_buffer,ground,18.857142857142858,0.371338224844906,0.5374720521078675,0.00019944970215230609
floquet_buffer,ground,18.928571428571427,0.375227381014537,0.5354854491979739,0.0020942575685489735
floquet_buffer,ground,19.0,0.3790566799792402,0.5335785818816173,0.003991032978127154
floquet_buffer,ground,19.07142857142857,0.38277059800764357,0.5317756764055506,0.005851489695110883
floquet_buffer,ground,19.142857142857142,0.38631726458000215,0.5300965577501099,0.007641283038706243
floquet_buffer,ground,19.21428571428571,0.3896495876437702,0.5285566949498604,0.009330116087406581
floquet_buffer,ground,19.285714285714285,0.39272623549803365,0.5271674396326711,0.010891586803144438
floquet_buffer,ground,19.357142857142858,0.39551245215414943,0.5259364045453484,0.012302849812596953
floquet_buffer,ground,19.428571428571427,0.39798068964109884,0.5248679238494655,0.01354417680333062
floquet_buffer,ground,19.5,0.4001110474847845,0.5239635380332727,0.01459850073020526
floquet_buffer,ground,19.57142857142857,0.4018915162508728,0.5232224527034248,0.015451021804654626
floquet_buffer,ground,19.642857142857142,0.4033180267054862,0.5226419317701267,0.016088939945674167
floquet_buffer,ground,19.71428571428571,0.40439432530732544,0.52221759375016,0.016501348903513083
floquet_buffer,ground,19.785714285714285,0.405131666897023,0.5219436078686355,0.016679328113102018
floquet_buffer,ground,19.857142857142858,0.4055483574070893,0.5218127858299475,0.016616220031641756
floquet_buffer,ground,19.928571428571427,0.4056691765545546,0.5218165803305492,0.01630805929208845
floquet_buffer,ground,20.0,0.40552466926362535,0.5219450272917319,0.015754134526274624
floquet_buffer,ground,20.07142857142857,0.40515037274936894,0.5221866457579636,0.014957593342600599
floquet_buffer,ground,20.142857142857142,0.40458596987533385,0.5225283416324645,0.0139260532673278
floquet_buffer,ground,20.21428571428571,0.4038743543660576,0.522955361661984,0.012672148331717384
floquet_buffer,ground,20.285714285714285,0.4030607554023543,0.5234512801641716,0.011213912250489084
floquet_buffer,ground,20.357142857142858,0.4021917642681242,0.5239981074239716,0.0095750033418938
floquet_buffer,ground,20.428571428571427,0.4013143788950809,0.524576498803619,0.007784658949713103
floquet_buffer,ground,20.5,0.4004752077996494,0.525166020979277,0.0058773973283987625
floquet_buffer,ground,20.57142857142857,0.399719425719674,0.5257456347246245,0.0038924505139778277
floquet_buffer,ground,20.642857142857142,0.3990900612798559,0.5262941616924586,0.001872904987926926
floquet_buffer,ground,20.71428571428571,0.39862716028297784,0.5267908948298945,-0.0001353926659618948
floquet_buffer,ground,20.785714285714285,0.39836707846131303,0.527216229532838,-0.0020851432664269268
floquet_buffer,ground,20.857142857142858,0.39834184427725566,0.5275523089666209,-0.003929049985331726
floquet_buffer,ground,20.928571428571427,0.3985785727825183,0.5277836585876057,-0.005621366710926539
floquet_buffer,ground,21.0,0.3990990301057336,0.5278977367764615,-0.007119452782312097
floquet_buffer,ground,21.07142857142857,0.3999192379903551,0.5278854146604098,-0.008385259246982446
floquet_buffer,ground,21.142857142857142,0.4010491969788645,0.5277413261790516,-0.009386683338042068
floquet_buffer,ground,21.21428571428571,0.4024928143669192,0.52746403444858,-0.010098701208385706
floquet_buffer,ground,21.285714285714285,0.40424778450304155,0.527056100797936,-0.01050423391099276
floquet_buffer,ground,21.357142857142858,0.4063057683634944,0.5265239168289819,-0.010594706252335608
floquet_buffer,ground,21.428571428571427,0.40865257921708537,0.525877420505115,-0.010370261240585484
floquet_buffer,ground,21.5,0.4112685575101538,0.5251296402494542,-0.009839636277944439
floquet_buffer,ground,21.57142857142857,0.414129053305649,0.5242961227630298,-0.009019711317192827
floquet_buffer,ground,21.642857142857142,0.41720497375928434,0.5233942883929223,-0.007934768433258896
floquet_buffer,ground,21.71428571428571,0.4204635234983499,0.5224427029141776,-0.006615506832165624
floquet_buffer,ground,21.785714285714285,0.4238689269566857,0.5214603751651081,-0.00509788796872523
floquet_buffer,ground,21.857142857142858,0.42738328074299553,0.5204660607416595,-0.003421870137227324
floquet_buffer,ground,21.928571428571427,0.43096744370626233,0.5194776351479835,-0.001630112280241931
floquet_buffer,ground,22.0,0.43458190273055863,0.5185115736263685,0.0002332931855663516
floquet_buffer,ground,22.07142857142857,0.438187676987384,0.5175825339527548,0.0021239949194534692
floquet_buffer,ground,22.142857142857142,0.4417471797508352,0.516703070525251,0.003998427642870517
floquet_buffer,ground,22.21428571428571,0.4452250155342714,0.5158834794287338,0.00581469825122255
floquet_buffer,ground,22.285714285714285,0.4485887181696101,0.5151317604274469,0.007533305099151609
floquet_buffer,ground,22.357142857142858,0.45180938569177453,0.5144536862547724,0.00911769540406873
floquet_buffer,ground,22.428571428571427,0.45486222005914884,0.5138529529772524,0.01053468135064601
floquet_buffer,ground,22.5,0.4577269314770075,0.5133313936704204,0.011754746880100414
floquet_buffer,ground,22.57142857142857,0.4603880415437222,0.512889221356934,0.012752269002634369
floquet_buffer,ground,22.642857142857142,0.4628350391677678,0.5125252863695813,0.013505709278491419
floquet_buffer,ground,22.71428571428571,0.46506243359909616,0.5122373213934697,0.013997772151104246
floquet_buffer,ground,22.785714285714285,0.46706967929929344,0.5120221623454657,0.01421559363770171
floquet_buffer,ground,22.857142857142854,0.4688609957449052,0.5118759355880648,0.014150933970931626
floquet_buffer,ground,22.928571428571427,0.4704450969783557,0.5117942045601067,0.013800406583378229
floquet_buffer,ground,23.0,0.47183482693439277,0.5117720804820058,0.013165722770551308
floquet_buffer,ground,23.07142857142857,0.4730467449067678,0.5118042999226244,0.0122539096833339
floquet_buffer,ground,23.142857142857142,0.4741006432121014,0.5118852773971141,0.011077534370355486
floquet_buffer,ground,23.21428571428571,0.47501902651121086,0.5120091472914998,0.009654825075895958
floquet_buffer,ground,23.285714285714285,0.4758265790383993,0.5121697997479664,0.008009716438992471
floquet_buffer,ground,23.357142857142854,0.4765495957121363,0.5123609248698837,0.006171767988210151
floquet_buffer,ground,23.428571428571427,0.4772154266318448,0.5125760739239071,0.004175889583497273
floquet_buffer,ground,23.5,0.4778519330164639,0.5128087381436585,0.0020619210998642813
floquet_buffer,ground,23.57142857142857,0.47848691927653214,0.5130524547533061,-0.00012600545473285402
floquet_buffer,ground,23.642857142857142,0.4791476378281891,0.5133009385025824,-0.002340341497736549
floquet_buffer,ground,23.71428571428571,0.479860309827308,0.5135482250343735,-0.004531110028976833
floquet_buffer,ground,23.785714285714285,0.4806496009919083,0.5137888445142278,-0.0066471908466374345
floquet_buffer,ground,23.857142857142854,0.48153826952169954,0.5140179859558363,-0.008637652008937175
floquet_buffer,ground,23.928571428571427,0.48254672284971023,0.5142316693450824,-0.010453263538611101
floquet_buffer,ground,24.0,0.4836927094690384,0.514426898478863,-0.012048040188948138
floquet_buffer,ground,24.07142857142857,0.48499101584724924,0.5146017854225271,-0.013380782649812045
floquet_buffer,ground,24.142857142857142,0.48645318530540504,0.5147556483244107,-0.014416589949930173
floquet_buffer,ground,24.21428571428571,0.4880873986997637,0.5148890503627684,-0.015128201283585765
floquet_buffer,ground,24.285714285714285,0.4898982873086598,0.5150037966955948,-0.015497173008714667
floquet_buffer,ground,24.357142857142854,0.4918868924413231,0.5151028687327157,-0.015514786116017153
floquet_buffer,ground,24.428571428571427,0.49405066008527876,0.5151903021882259,-0.0151826476374171
floquet_buffer,ground,24.5,0.4963835073989028,0.5152710098991127,-0.014512939807345507
floquet_buffer,ground,24.57142857142857,0.498875966093151,0.5153505555835414,-0.013528294092304098
floquet_buffer,ground,24.642857142857142,0.5015153718351565,0.5154348891589114,-0.012261281254937643
floquet_buffer,ground,24.71428571428571,0.5042861545021562,0.5155300563035825,-0.010753525003761748
floquet_buffer,ground,24.785714285714285,0.5071701766277874,0.5156418978065643,-0.009054475967245835
floquet_buffer,ground,24.857142857142854,0.5101470869248702,0.5157757534356799,-0.007219891763537892
floquet_buffer,ground,24.928571428571427,0.5131948071255018,0.5159361909001399,-0.005310084543391537
floquet_buffer,ground,25.0,0.5162899714215056,0.516126769912032,-0.0033880174917190614
floquet_buffer,excited,0.0,1.0,1.0,0.0
floquet_buffer,excited,0.07142857142857142,0.9999673784284326,0.9999347590081398,-4.434748427001287e-05
floquet_buffer,excited,0.14285714285714285,0.9998696439202039,0.9997393232773544,-0.0003510700189048717
floquet_buffer,excited,0.21428571428571427,0.999707006787858,0.9994142015635188,-0.0011679222801329664
floquet_buffer,excited,0.2857142857142857,0.9994797095350004,0.9989600504756169,-0.002718244935060935
floquet_buffer,excited,0.3571428571428571,0.9991880466825871,0.9983777483568101,-0.005192639469045175
floquet_buffer,excited,0.42857142857142855,0.9988323875702897,0.9976684834676093,-0.00874198569472715
floquet_buffer,excited,0.5,0.9984132018530907,0.9968338514826376,-0.013472045447865037
floquet_buffer,excited,0.5714285714285714,0.9979310844070086,0.9958759509553308,-0.019439798630495147
floquet_buffer,excited,0.6428571428571428,0.9973867788286976,0.9947974703085973,-0.02665159091232709
floquet_buffer,excited,0.7142857142857142,0.9967811969350867,0.9936017566918631,-0.03506308427205718
floquet_buffer,excited,0.7857142857142857,0.996115432826687,0.9922928599618859,-0.04458093432842858
floquet_buffer,excited,0.8571428571428571,0.995390769826749,0.9908755454044238,-0.05506605425560725
floquet_buffer,excited,0.9285714285714285,0.9946086791302692,0.9893552708762323,-0.0663382776346671
floquet_buffer,excited,1.0,0.9937708092915465,0.9877381257559781,-0.07818219861783822
floquet_buffer,excited,1.0714285714285714,0.9928789661443292,0.9860307311624843,-0.09035394873975623
floquet_buffer,excited,1.1428571428571428,0.9919350831883775,0.9842401028773586,-0.10258866377490672
floquet_buffer,excited,1.2142857142857142,0.9909411828277455,0.982373480136082,-0.11460839750650402
floquet_buffer,excited,1.2857142857142856,0.9898993295607165,0.9804381256801566,-0.12613025904618372
floquet_buffer,excited,1.357142857142857,0.9888115774624435,0.9784411056681617,-0.13687456757773003
floquet_buffer,excited,1.4285714285714284,0.9876799114942838,0.9763890532707704,-0.14657282030981295
floquet_buffer,excited,1.5,0.9865061849345306,0.9742879252170158,-0.15497530824595157
floquet_buffer,excited,1.5714285714285714,0.9852920605807353,0.9721427714398287,-0.16185826695097746
floquet_buffer,excited,1.6428571428571428,0.9840389505988433,0.9699575131380507,-0.16703038821101535
floquet_buffer,excited,1.7142857142857142,0.982747962548369,0.9677347490955424,-0.17033856314982637
floquet_buffer,excited,1.7857142857142856,0.9814198553850729,0.965475602316871,-0.17167280579614058
floquet_buffer,excited,1.857142857142857,0.9800550039200123,0.963179608841324,-0.17097015081581812
floquet_buffer,excited,1.9285714285714284,0.9786533795873876,0.9608446672530653,-0.16821752449354077
floquet_buffer,excited,2.0,0.9772145459969521,0.9584670497130443,-0.16345338913085267
floquet_buffer,excited,2.071428571428571,0.9757376739587504,0.956041484951192,-0.15676816317151215
floquet_buffer,excited,2.142857142857143,0.9742215765737401,0.9535613160203442,-0.14830325691313417
floquet_buffer,excited,2.214285714285714,0.9726647651698506,0.9510187333857207,-0.1382487467756902
floquet_buffer,excited,2.2857142857142856,0.9710655262292918,0.9484050820982437,-0.12683961684838643
floquet_buffer,excited,2.357142857142857,0.9694220202979409,0.9457112414258826,-0.11435059353611278
floquet_buffer,excited,2.4285714285714284,0.9677323979545596,0.9429280620692124,-0.10108966278572395
floquet_buffer,excited,2.5,0.9659949329141303,0.9400468544624985,-0.0873903648323569
floquet_buffer,excited,2.571428571428571,0.9642081668534115,0.9370599091897128,-0.0736030558255602
floquet_buffer,excited,2.642857142857143,0.9623710620287746,0.9339610322696861,-0.060085366057521766
floquet_buffer,excited,2.714285714285714,0.9604831557217304,0.9307460731418823,-0.04719214135590544
floquet_buffer,excited,2.7857142857142856,0.9585447105220182,0.927413422695292,-0.03526519606201724
floquet_buffer,excited,2.8571428571428568,0.9565568537695457,0.9239644574861878,-0.024623235999569473
floquet_buffer,excited,2.9285714285714284,0.9545216994865141,0.9204039070957244,-0.015552322669503023
floquet_buffer,excited,3.0,0.952442446294117,0.9167401233553363,-0.008297243641212945
floquet_buffer,excited,3.071428571428571,0.9503234453579248,0.9129852333307851,-0.003054127606441824
floquet_buffer,excited,3.142857142857143,0.9481702332532375,0.9091551622418295,3.5403520442270036e-05
floquet_buffer,excited,3.214285714285714,0.9459895257825555,0.9052695177462862,0.0008883164792289301
floquet_buffer,excited,3.2857142857142856,0.9437891701503818,0.9013513329208405,-0.0005176694882756678
floquet_buffer,excited,3.3571428571428568,0.9415780544405556,0.8974266714739139,-0.0041439032290503915
floquet_buffer,excited,3.4285714285714284,0.9393659749671478,0.8935241048360516,-0.009892584566471676
floquet_buffer,excited,3.5,0.93716346369653,0.8896740764046718,-0.017610401709166966
floquet_buffer,excited,3.571428571428571,0.934981579481633,0.8859081730256171,-0.027093838218734984
floquet_buffer,excited,3.642857142857143,0.9328316678733226,0.8822583269367321,-0.03809590130024993
floquet_buffer,excited,3.714285714285714,0.9307250954342565,0.8787559738380311,-0.0503339751404531
floquet_buffer,excited,3.7857142857142856,0.9286729725560883,0.8754312048500682,-0.06349845629354821
floquet_buffer,excited,3.8571428571428568,0.9266858584853215,0.8723119181097381,-0.07726189298656033
floquet_buffer,excited,3.9285714285714284,0.9247734634453263,0.8694230042755756,-0.09128820961324238
floquet_buffer,excited,4.0,0.922944364152247,0.8667856055644629,-0.10524179982830986
floquet_buffer,excited,4.071428571428571,0.9212057367434427,0.8644164576575355,-0.11879615926344148
floquet_buffer,excited,4.142857142857142,0.9195631010600727,0.862327314823131,-0.13164186865953564
floquet_buffer,excited,4.214285714285714,0.9180200958611284,0.8605244875955363,-0.14349369717800445
floquet_buffer,excited,4.285714285714286,0.9165783020554354,0.8590085217602161,-0.1540967878198874
floquet_buffer,excited,4.357142857142857,0.9152370860594763,0.8577739734317648,-0.163231713335551
floquet_buffer,excited,4.428571428571428,0.9139935118032129,0.8568093501287302,-0.17071847280994967
floquet_buffer,excited,4.5,0.9128422858319425,0.8560971632267456,-0.17641934349574587
floquet_buffer,excited,4.571428571428571,0.9117757583973263,0.8556141167105643,-0.18024061464472277
floquet_buffer,excited,4.642857142857142,0.9107839980993835,0.8553314607925666,-0.18213327076960723
floquet_buffer,excited,4.714285714285714,0.9098548894562528,0.8552154228277766,-0.18209260059236215
floquet_buffer,excited,4.785714285714286,0.9089743294149344,0.8552278307087495,-0.18015686171015294
floquet_buffer,excited,4.857142857142857,0.9081264525919268,0.8553268164906336,-0.17640499540374205
floquet_buffer,excited,4.928571428571428,0.9072939177453583,0.8554676418781021,-0.17095348886985537
floquet_buffer,excited,5.0,0.9064582762540148,0.855603678225159,-0.16395246190078644
floquet_buffer,excited,5.071428571428571,0.905600343101759,0.8556874048551378,-0.1555810155613534
floquet_buffer,excited,5.142857142857142,0.9047006586121485,0.8556715591229865,-0.14604197177718747
